"Store","Date","Weekly_Sales","IsHoliday","Type","WeekNum","Size"
"23",2010-06-18,1507708.93,FALSE,"B","25",114533
"23",2010-06-25,1415228.88,FALSE,"B","26",114533
"23",2010-07-02,1549449.18,FALSE,"B","27",114533
"23",2010-07-09,1417535.78,FALSE,"B","28",114533
"23",2010-07-16,1413124.11,FALSE,"B","29",114533
"23",2010-07-23,1333634.45,FALSE,"B","30",114533
"23",2010-07-30,1319773.55,FALSE,"B","31",114533
"23",2010-08-06,1417025.07,FALSE,"B","32",114533
"23",2010-08-13,1346345.97,FALSE,"B","33",114533
"23",2010-08-20,1439901.05,FALSE,"B","34",114533
"23",2010-08-27,1584623.36,FALSE,"B","35",114533
"23",2010-09-03,1405119.23,FALSE,"B","36",114533
"23",2010-09-10,1272842.85,TRUE,"B","37",114533
"23",2010-09-17,1159270.54,FALSE,"B","38",114533
"23",2010-09-24,1099055.65,FALSE,"B","39",114533
"23",2010-10-01,1129909.44,FALSE,"B","40",114533
"23",2010-10-08,1179921.68,FALSE,"B","41",114533
"23",2010-10-15,1119809.71,FALSE,"B","42",114533
"23",2010-10-22,1147503.92,FALSE,"B","43",114533
"23",2010-10-29,1112871.23,FALSE,"B","44",114533
"23",2010-11-05,1203119.96,FALSE,"B","45",114533
"23",2010-11-12,1387953.75,FALSE,"B","46",114533
"23",2010-11-19,1314994.32,FALSE,"B","47",114533
"23",2010-11-26,2072685.05,TRUE,"B","48",114533
"23",2010-12-03,1617025.41,FALSE,"B","49",114533
"23",2010-12-10,1872792.15,FALSE,"B","50",114533
"23",2010-12-17,2238573.48,FALSE,"B","51",114533
"23",2010-12-24,2734277.1,FALSE,"B","52",114533
"23",2010-12-31,1169923.85,TRUE,"B","1",114533
"23",2011-01-07,1122241.38,FALSE,"B","2",114533
"23",2011-01-14,1016756.1,FALSE,"B","3",114533
"23",2011-01-21,1110706.06,FALSE,"B","4",114533
"23",2011-01-28,1083657.61,FALSE,"B","5",114533
"23",2011-02-04,1159438.53,FALSE,"B","6",114533
"23",2011-02-11,1249786.4,TRUE,"B","7",114533
"23",2011-02-18,1370001.57,FALSE,"B","8",114533
"23",2011-02-25,1206917.2,FALSE,"B","9",114533
"23",2011-03-04,1301185.28,FALSE,"B","10",114533
"23",2011-03-11,1042043.55,FALSE,"B","11",114533
"23",2011-03-18,1203682.62,FALSE,"B","12",114533
"23",2011-03-25,1149220.83,FALSE,"B","13",114533
"23",2011-04-01,1183106.95,FALSE,"B","14",114533
"23",2011-04-08,1248901.98,FALSE,"B","15",114533
"23",2011-04-15,1263680.51,FALSE,"B","16",114533
"23",2011-04-22,1447301.24,FALSE,"B","17",114533
"23",2011-04-29,1173307.4,FALSE,"B","18",114533
"23",2011-05-06,1359921.13,FALSE,"B","19",114533
"23",2011-05-13,1254914.87,FALSE,"B","20",114533
"23",2011-05-20,1337617.55,FALSE,"B","21",114533
"23",2011-05-27,1362005.1,FALSE,"B","22",114533
"23",2011-06-03,1562161.97,FALSE,"B","23",114533
"23",2011-06-10,1447028.06,FALSE,"B","24",114533
"23",2011-06-17,1470520.83,FALSE,"B","25",114533
"23",2011-06-24,1434036.18,FALSE,"B","26",114533
"23",2011-07-01,1492507.44,FALSE,"B","27",114533
"23",2011-07-08,1379488.05,FALSE,"B","28",114533
"23",2011-07-15,1360520.56,FALSE,"B","29",114533
"23",2011-07-22,1362144,FALSE,"B","30",114533
"23",2011-07-29,1319767.55,FALSE,"B","31",114533
"23",2011-08-05,1416742.56,FALSE,"B","32",114533
"23",2011-08-12,1380952.05,FALSE,"B","33",114533
"23",2011-08-19,1453452.47,FALSE,"B","34",114533
"23",2011-08-26,1637266.29,FALSE,"B","35",114533
"23",2011-09-02,1464295.69,FALSE,"B","36",114533
"23",2011-09-09,1423315.66,TRUE,"B","37",114533
"23",2011-09-16,1253329.17,FALSE,"B","38",114533
"23",2011-09-23,1289082.81,FALSE,"B","39",114533
"23",2011-09-30,1275935.85,FALSE,"B","40",114533
"23",2011-10-07,1463501.99,FALSE,"B","41",114533
"23",2011-10-14,1257778.34,FALSE,"B","42",114533
"23",2011-10-21,1441032.59,FALSE,"B","43",114533
"23",2011-10-28,1407191.96,FALSE,"B","44",114533
"23",2011-11-04,1428436.33,FALSE,"B","45",114533
"23",2011-11-11,1436940.78,FALSE,"B","46",114533
"23",2011-11-18,1345631.96,FALSE,"B","47",114533
"23",2011-11-25,2057059.53,TRUE,"B","48",114533
"23",2011-12-02,1552886.59,FALSE,"B","49",114533
"23",2011-12-09,1841173.6,FALSE,"B","50",114533
"23",2011-12-16,2173711.02,FALSE,"B","51",114533
"23",2011-12-23,2588191.32,FALSE,"B","52",114533
"23",2011-12-30,1213486.95,TRUE,"B","1",114533
"23",2012-01-06,1150662.55,FALSE,"B","2",114533
"23",2012-01-13,1031451.35,FALSE,"B","3",114533
"23",2012-01-20,1146992.13,FALSE,"B","4",114533
"23",2012-01-27,1037476.38,FALSE,"B","5",114533
"23",2012-02-03,1261872.67,FALSE,"B","6",114533
"23",2012-02-10,1358444.07,TRUE,"B","7",114533
"23",2012-02-17,1365546.69,FALSE,"B","8",114533
"23",2012-02-24,1272948.27,FALSE,"B","9",114533
"23",2012-03-02,1322852.2,FALSE,"B","10",114533
"23",2012-03-09,1292738.86,FALSE,"B","11",114533
"23",2012-03-16,1258364.31,FALSE,"B","12",114533
"23",2012-03-23,1288672.1,FALSE,"B","13",114533
"23",2012-03-30,1261964.96,FALSE,"B","14",114533
"23",2012-04-06,1604605.69,FALSE,"B","15",114533
"23",2012-04-13,1231752.54,FALSE,"B","16",114533
"23",2012-04-20,1287899.41,FALSE,"B","17",114533
"23",2012-04-27,1277758.76,FALSE,"B","18",114533
"23",2012-05-04,1317407.24,FALSE,"B","19",114533
"23",2012-05-11,1321927.78,FALSE,"B","20",114533
"23",2012-05-18,1332952.47,FALSE,"B","21",114533
"23",2012-05-25,1552994.64,FALSE,"B","22",114533
"23",2012-06-01,1476148.28,FALSE,"B","23",114533
"23",2012-06-08,1568048.54,FALSE,"B","24",114533
"23",2012-06-15,1543667.68,FALSE,"B","25",114533
"23",2012-06-22,1522045.57,FALSE,"B","26",114533
"23",2012-06-29,1451782.16,FALSE,"B","27",114533
"23",2012-07-06,1545370.16,FALSE,"B","28",114533
"23",2012-07-13,1384921.63,FALSE,"B","29",114533
"23",2012-07-20,1381339.23,FALSE,"B","30",114533
"23",2012-07-27,1322950.36,FALSE,"B","31",114533
"23",2012-08-03,1416926.31,FALSE,"B","32",114533
"23",2012-08-10,1436313.62,FALSE,"B","33",114533
"23",2012-08-17,1510131.45,FALSE,"B","34",114533
"23",2012-08-24,1702220.96,FALSE,"B","35",114533
"23",2012-08-31,1577468.78,FALSE,"B","36",114533
"23",2012-09-07,1427162.26,TRUE,"B","37",114533
"23",2012-09-14,1279041.64,FALSE,"B","38",114533
"23",2012-09-21,1338627.55,FALSE,"B","39",114533
"23",2012-09-28,1319035.06,FALSE,"B","40",114533
"23",2012-10-05,1464616.59,FALSE,"B","41",114533
"23",2012-10-12,1412925.25,FALSE,"B","42",114533
"23",2012-10-19,1363155.77,FALSE,"B","43",114533
"23",2012-10-26,1347454.59,FALSE,"B","44",114533
"24",2010-02-05,1388725.63,FALSE,"A","6",203819
"24",2010-02-12,1414107.1,TRUE,"A","7",203819
"24",2010-02-19,1385362.49,FALSE,"A","8",203819
"24",2010-02-26,1158722.74,FALSE,"A","9",203819
"24",2010-03-05,1412387.37,FALSE,"A","10",203819
"24",2010-03-12,1309340.16,FALSE,"A","11",203819
"24",2010-03-19,1222594.13,FALSE,"A","12",203819
"24",2010-03-26,1258311.56,FALSE,"A","13",203819
"24",2010-04-02,1478321.26,FALSE,"A","14",203819
"24",2010-04-09,1379579.63,FALSE,"A","15",203819
"24",2010-04-16,1268266.72,FALSE,"A","16",203819
"24",2010-04-23,1264117.01,FALSE,"A","17",203819
"24",2010-04-30,1260083.11,FALSE,"A","18",203819
"24",2010-05-07,1409705.03,FALSE,"A","19",203819
"24",2010-05-14,1346783.35,FALSE,"A","20",203819
"24",2010-05-21,1283482.85,FALSE,"A","21",203819
"24",2010-05-28,1473868.15,FALSE,"A","22",203819
"24",2010-06-04,1566668.91,FALSE,"A","23",203819
"24",2010-06-11,1375458.21,FALSE,"A","24",203819
"24",2010-06-18,1354168.18,FALSE,"A","25",203819
"24",2010-06-25,1399073.75,FALSE,"A","26",203819
"24",2010-07-02,1563387.94,FALSE,"A","27",203819
"24",2010-07-09,1665502.55,FALSE,"A","28",203819
"24",2010-07-16,1418697.05,FALSE,"A","29",203819
"24",2010-07-23,1333740.35,FALSE,"A","30",203819
"24",2010-07-30,1387517.63,FALSE,"A","31",203819
"24",2010-08-06,1442819.28,FALSE,"A","32",203819
"24",2010-08-13,1384243.75,FALSE,"A","33",203819
"24",2010-08-20,1375307.54,FALSE,"A","34",203819
"24",2010-08-27,1350059.35,FALSE,"A","35",203819
"24",2010-09-03,1366381.6,FALSE,"A","36",203819
"24",2010-09-10,1474498.59,TRUE,"A","37",203819
"24",2010-09-17,1273295.46,FALSE,"A","38",203819
"24",2010-09-24,1169413.27,FALSE,"A","39",203819
"24",2010-10-01,1215273.2,FALSE,"A","40",203819
"24",2010-10-08,1361944.94,FALSE,"A","41",203819
"24",2010-10-15,1300806.74,FALSE,"A","42",203819
"24",2010-10-22,1234875.33,FALSE,"A","43",203819
"24",2010-10-29,1244925.94,FALSE,"A","44",203819
"24",2010-11-05,1285358.01,FALSE,"A","45",203819
"24",2010-11-12,1312877.01,FALSE,"A","46",203819
"24",2010-11-19,1277150.6,FALSE,"A","47",203819
"24",2010-11-26,1779276.51,TRUE,"A","48",203819
"24",2010-12-03,1413302.7,FALSE,"A","49",203819
"24",2010-12-10,1593012.75,FALSE,"A","50",203819
"24",2010-12-17,1663525.77,FALSE,"A","51",203819
"24",2010-12-24,2386015.75,FALSE,"A","52",203819
"24",2010-12-31,1208600.05,TRUE,"A","1",203819
"24",2011-01-07,1178641.71,FALSE,"A","2",203819
"24",2011-01-14,1167740.2,FALSE,"A","3",203819
"24",2011-01-21,1107196.79,FALSE,"A","4",203819
"24",2011-01-28,1126921.34,FALSE,"A","5",203819
"24",2011-02-04,1225297.76,FALSE,"A","6",203819
"24",2011-02-11,1341240.62,TRUE,"A","7",203819
"24",2011-02-18,1360150.12,FALSE,"A","8",203819
"24",2011-02-25,1235121.33,FALSE,"A","9",203819
"24",2011-03-04,1346994.53,FALSE,"A","10",203819
"24",2011-03-11,1253218.7,FALSE,"A","11",203819
"24",2011-03-18,1168397.26,FALSE,"A","12",203819
"24",2011-03-25,1158823.28,FALSE,"A","13",203819
"24",2011-04-01,1163803.3,FALSE,"A","14",203819
"24",2011-04-08,1273670.32,FALSE,"A","15",203819
"24",2011-04-15,1245596.65,FALSE,"A","16",203819
"24",2011-04-22,1372484.9,FALSE,"A","17",203819
"24",2011-04-29,1197761.17,FALSE,"A","18",203819
"24",2011-05-06,1339640.23,FALSE,"A","19",203819
"24",2011-05-13,1311987.14,FALSE,"A","20",203819
"24",2011-05-20,1234281.7,FALSE,"A","21",203819
"24",2011-05-27,1311153.72,FALSE,"A","22",203819
"24",2011-06-03,1554865.86,FALSE,"A","23",203819
"24",2011-06-10,1373841.91,FALSE,"A","24",203819
"24",2011-06-17,1320359.23,FALSE,"A","25",203819
"24",2011-06-24,1304850.67,FALSE,"A","26",203819
"24",2011-07-01,1445604.61,FALSE,"A","27",203819
"24",2011-07-08,1567340.07,FALSE,"A","28",203819
"24",2011-07-15,1356938.95,FALSE,"A","29",203819
"24",2011-07-22,1357672.24,FALSE,"A","30",203819
"24",2011-07-29,1311091.3,FALSE,"A","31",203819
"24",2011-08-05,1417616.81,FALSE,"A","32",203819
"24",2011-08-12,1402818.01,FALSE,"A","33",203819
"24",2011-08-19,1352039.88,FALSE,"A","34",203819
"24",2011-08-26,1402372.09,FALSE,"A","35",203819
"24",2011-09-02,1196105.44,FALSE,"A","36",203819
"24",2011-09-09,1527455.19,TRUE,"A","37",203819
"24",2011-09-16,1227535.97,FALSE,"A","38",203819
"24",2011-09-23,1232376.49,FALSE,"A","39",203819
"24",2011-09-30,1246242.61,FALSE,"A","40",203819
"24",2011-10-07,1405914.39,FALSE,"A","41",203819
"24",2011-10-14,1333315.03,FALSE,"A","42",203819
"24",2011-10-21,1283563.43,FALSE,"A","43",203819
"24",2011-10-28,1307142.75,FALSE,"A","44",203819
"24",2011-11-04,1385860.38,FALSE,"A","45",203819
"24",2011-11-11,1425078.59,FALSE,"A","46",203819
"24",2011-11-18,1297535.69,FALSE,"A","47",203819
"24",2011-11-25,1761235.67,TRUE,"A","48",203819
"24",2011-12-02,1335647.1,FALSE,"A","49",203819
"24",2011-12-09,1529615.54,FALSE,"A","50",203819
"24",2011-12-16,1624994.43,FALSE,"A","51",203819
"24",2011-12-23,2168344.23,FALSE,"A","52",203819
"24",2011-12-30,1363973.16,TRUE,"A","1",203819
"24",2012-01-06,1251581.89,FALSE,"A","2",203819
"24",2012-01-13,1155594.2,FALSE,"A","3",203819
"24",2012-01-20,1151993.85,FALSE,"A","4",203819
"24",2012-01-27,1057290.41,FALSE,"A","5",203819
"24",2012-02-03,1249914.97,FALSE,"A","6",203819
"24",2012-02-10,1403460.87,TRUE,"A","7",203819
"24",2012-02-17,1326370.08,FALSE,"A","8",203819
"24",2012-02-24,1303233.15,FALSE,"A","9",203819
"24",2012-03-02,1213994.39,FALSE,"A","10",203819
"24",2012-03-09,1325835.7,FALSE,"A","11",203819
"24",2012-03-16,1239299.12,FALSE,"A","12",203819
"24",2012-03-23,1221723.94,FALSE,"A","13",203819
"24",2012-03-30,1230106.13,FALSE,"A","14",203819
"24",2012-04-06,1524734.29,FALSE,"A","15",203819
"24",2012-04-13,1285783.87,FALSE,"A","16",203819
"24",2012-04-20,1208654.4,FALSE,"A","17",203819
"24",2012-04-27,1194334.65,FALSE,"A","18",203819
"24",2012-05-04,1306552.97,FALSE,"A","19",203819
"24",2012-05-11,1355490.81,FALSE,"A","20",203819
"24",2012-05-18,1298809.8,FALSE,"A","21",203819
"24",2012-05-25,1407897.57,FALSE,"A","22",203819
"24",2012-06-01,1467722.19,FALSE,"A","23",203819
"24",2012-06-08,1406313.13,FALSE,"A","24",203819
"24",2012-06-15,1364445.98,FALSE,"A","25",203819
"24",2012-06-22,1434709.63,FALSE,"A","26",203819
"24",2012-06-29,1428869.9,FALSE,"A","27",203819
"24",2012-07-06,1645107.75,FALSE,"A","28",203819
"24",2012-07-13,1405475.78,FALSE,"A","29",203819
"24",2012-07-20,1394299,FALSE,"A","30",203819
"24",2012-07-27,1307339.14,FALSE,"A","31",203819
"24",2012-08-03,1440374.13,FALSE,"A","32",203819
"24",2012-08-10,1497054.81,FALSE,"A","33",203819
"24",2012-08-17,1397970.54,FALSE,"A","34",203819
"24",2012-08-24,1303726.54,FALSE,"A","35",203819
"24",2012-08-31,1344558.92,FALSE,"A","36",203819
"24",2012-09-07,1477174.75,TRUE,"A","37",203819
"24",2012-09-14,1242909.53,FALSE,"A","38",203819
"24",2012-09-21,1261158.47,FALSE,"A","39",203819
"24",2012-09-28,1259278.36,FALSE,"A","40",203819
"24",2012-10-05,1416720.54,FALSE,"A","41",203819
"24",2012-10-12,1416301.17,FALSE,"A","42",203819
"24",2012-10-19,1255414.84,FALSE,"A","43",203819
"24",2012-10-26,1307182.29,FALSE,"A","44",203819
"25",2010-02-05,677231.63,FALSE,"B","6",128107
"25",2010-02-12,583384.02,TRUE,"B","7",128107
"25",2010-02-19,676260.67,FALSE,"B","8",128107
"25",2010-02-26,628516.57,FALSE,"B","9",128107
"25",2010-03-05,665750.06,FALSE,"B","10",128107
"25",2010-03-12,660619.99,FALSE,"B","11",128107
"25",2010-03-19,659795.84,FALSE,"B","12",128107
"25",2010-03-26,696687.6,FALSE,"B","13",128107
"25",2010-04-02,822486.37,FALSE,"B","14",128107
"25",2010-04-09,712651.97,FALSE,"B","15",128107
"25",2010-04-16,715311.6,FALSE,"B","16",128107
"25",2010-04-23,694541.48,FALSE,"B","17",128107
"25",2010-04-30,706924.02,FALSE,"B","18",128107
"25",2010-05-07,724492.97,FALSE,"B","19",128107
"25",2010-05-14,698111.51,FALSE,"B","20",128107
"25",2010-05-21,704122.58,FALSE,"B","21",128107
"25",2010-05-28,792450.34,FALSE,"B","22",128107
"25",2010-06-04,764155.44,FALSE,"B","23",128107
"25",2010-06-11,737163.2,FALSE,"B","24",128107
"25",2010-06-18,780444.94,FALSE,"B","25",128107
"25",2010-06-25,737569.14,FALSE,"B","26",128107
"25",2010-07-02,759407.87,FALSE,"B","27",128107
"25",2010-07-09,719591.13,FALSE,"B","28",128107
"25",2010-07-16,726997.84,FALSE,"B","29",128107
"25",2010-07-23,665290.93,FALSE,"B","30",128107
"25",2010-07-30,682124.34,FALSE,"B","31",128107
"25",2010-08-06,699464.43,FALSE,"B","32",128107
"25",2010-08-13,686072.39,FALSE,"B","33",128107
"25",2010-08-20,724499.81,FALSE,"B","34",128107
"25",2010-08-27,711461.95,FALSE,"B","35",128107
"25",2010-09-03,685700.08,FALSE,"B","36",128107
"25",2010-09-10,655819.95,TRUE,"B","37",128107
"25",2010-09-17,628989.88,FALSE,"B","38",128107
"25",2010-09-24,607819.33,FALSE,"B","39",128107
"25",2010-10-01,658640.14,FALSE,"B","40",128107
"25",2010-10-08,674283.86,FALSE,"B","41",128107
"25",2010-10-15,616094.72,FALSE,"B","42",128107
"25",2010-10-22,661644.19,FALSE,"B","43",128107
"25",2010-10-29,674458.03,FALSE,"B","44",128107
"25",2010-11-05,696314.53,FALSE,"B","45",128107
"25",2010-11-12,713250.08,FALSE,"B","46",128107
"25",2010-11-19,718056.73,FALSE,"B","47",128107
"25",2010-11-26,1115240.61,TRUE,"B","48",128107
"25",2010-12-03,885572.96,FALSE,"B","49",128107
"25",2010-12-10,964729.18,FALSE,"B","50",128107
"25",2010-12-17,1047707.59,FALSE,"B","51",128107
"25",2010-12-24,1295391.19,FALSE,"B","52",128107
"25",2010-12-31,623092.54,TRUE,"B","1",128107
"25",2011-01-07,558794.63,FALSE,"B","2",128107
"25",2011-01-14,572360.83,FALSE,"B","3",128107
"25",2011-01-21,568093.57,FALSE,"B","4",128107
"25",2011-01-28,600448.69,FALSE,"B","5",128107
"25",2011-02-04,639830.45,FALSE,"B","6",128107
"25",2011-02-11,615666.78,TRUE,"B","7",128107
"25",2011-02-18,634637.03,FALSE,"B","8",128107
"25",2011-02-25,570817.6,FALSE,"B","9",128107
"25",2011-03-04,640948.76,FALSE,"B","10",128107
"25",2011-03-11,599839.19,FALSE,"B","11",128107
"25",2011-03-18,603393.64,FALSE,"B","12",128107
"25",2011-03-25,616324.24,FALSE,"B","13",128107
"25",2011-04-01,618377.79,FALSE,"B","14",128107
"25",2011-04-08,648614.09,FALSE,"B","15",128107
"25",2011-04-15,674569.95,FALSE,"B","16",128107
"25",2011-04-22,756588.42,FALSE,"B","17",128107
"25",2011-04-29,649245,FALSE,"B","18",128107
"25",2011-05-06,659446.55,FALSE,"B","19",128107
"25",2011-05-13,684831.15,FALSE,"B","20",128107
"25",2011-05-20,677979.39,FALSE,"B","21",128107
"25",2011-05-27,718373.94,FALSE,"B","22",128107
"25",2011-06-03,737555.34,FALSE,"B","23",128107
"25",2011-06-10,740289.25,FALSE,"B","24",128107
"25",2011-06-17,717410.51,FALSE,"B","25",128107
"25",2011-06-24,699270.1,FALSE,"B","26",128107
"25",2011-07-01,706206.86,FALSE,"B","27",128107
"25",2011-07-08,698529.64,FALSE,"B","28",128107
"25",2011-07-15,680568.07,FALSE,"B","29",128107
"25",2011-07-22,670854.96,FALSE,"B","30",128107
"25",2011-07-29,668390.82,FALSE,"B","31",128107
"25",2011-08-05,679706.01,FALSE,"B","32",128107
"25",2011-08-12,667130.48,FALSE,"B","33",128107
"25",2011-08-19,688958.75,FALSE,"B","34",128107
"25",2011-08-26,726539.67,FALSE,"B","35",128107
"25",2011-09-02,699779,FALSE,"B","36",128107
"25",2011-09-09,673248.48,TRUE,"B","37",128107
"25",2011-09-16,628720.46,FALSE,"B","38",128107
"25",2011-09-23,620885.93,FALSE,"B","39",128107
"25",2011-09-30,639160.24,FALSE,"B","40",128107
"25",2011-10-07,671522.87,FALSE,"B","41",128107
"25",2011-10-14,646915.47,FALSE,"B","42",128107
"25",2011-10-21,690711.5,FALSE,"B","43",128107
"25",2011-10-28,724443.97,FALSE,"B","44",128107
"25",2011-11-04,718393.61,FALSE,"B","45",128107
"25",2011-11-11,719235.07,FALSE,"B","46",128107
"25",2011-11-18,728540.6,FALSE,"B","47",128107
"25",2011-11-25,1116237.15,TRUE,"B","48",128107
"25",2011-12-02,878314.57,FALSE,"B","49",128107
"25",2011-12-09,916446.02,FALSE,"B","50",128107
"25",2011-12-16,997502.47,FALSE,"B","51",128107
"25",2011-12-23,1290532.97,FALSE,"B","52",128107
"25",2011-12-30,683723.21,TRUE,"B","1",128107
"25",2012-01-06,636419.12,FALSE,"B","2",128107
"25",2012-01-13,614874.31,FALSE,"B","3",128107
"25",2012-01-20,594744.89,FALSE,"B","4",128107
"25",2012-01-27,589554.29,FALSE,"B","5",128107
"25",2012-02-03,642776.4,FALSE,"B","6",128107
"25",2012-02-10,658984.38,TRUE,"B","7",128107
"25",2012-02-17,654088.02,FALSE,"B","8",128107
"25",2012-02-24,613501.05,FALSE,"B","9",128107
"25",2012-03-02,643175.89,FALSE,"B","10",128107
"25",2012-03-09,643711.53,FALSE,"B","11",128107
"25",2012-03-16,638204.27,FALSE,"B","12",128107
"25",2012-03-23,672831.78,FALSE,"B","13",128107
"25",2012-03-30,684348.92,FALSE,"B","14",128107
"25",2012-04-06,791356.9,FALSE,"B","15",128107
"25",2012-04-13,658691.56,FALSE,"B","16",128107
"25",2012-04-20,661566.48,FALSE,"B","17",128107
"25",2012-04-27,655157.32,FALSE,"B","18",128107
"25",2012-05-04,696421.72,FALSE,"B","19",128107
"25",2012-05-11,739875.98,FALSE,"B","20",128107
"25",2012-05-18,717212.13,FALSE,"B","21",128107
"25",2012-05-25,783555.76,FALSE,"B","22",128107
"25",2012-06-01,694942.11,FALSE,"B","23",128107
"25",2012-06-08,730254.19,FALSE,"B","24",128107
"25",2012-06-15,753860.89,FALSE,"B","25",128107
"25",2012-06-22,721601.9,FALSE,"B","26",128107
"25",2012-06-29,718890.81,FALSE,"B","27",128107
"25",2012-07-06,753385.55,FALSE,"B","28",128107
"25",2012-07-13,714093.95,FALSE,"B","29",128107
"25",2012-07-20,685676.58,FALSE,"B","30",128107
"25",2012-07-27,659109.53,FALSE,"B","31",128107
"25",2012-08-03,709924.34,FALSE,"B","32",128107
"25",2012-08-10,710496.97,FALSE,"B","33",128107
"25",2012-08-17,728467.72,FALSE,"B","34",128107
"25",2012-08-24,756527.64,FALSE,"B","35",128107
"25",2012-08-31,714828.73,FALSE,"B","36",128107
"25",2012-09-07,671482.9,TRUE,"B","37",128107
"25",2012-09-14,657244.17,FALSE,"B","38",128107
"25",2012-09-21,664745.2,FALSE,"B","39",128107
"25",2012-09-28,683300.84,FALSE,"B","40",128107
"25",2012-10-05,699536.73,FALSE,"B","41",128107
"25",2012-10-12,697317.41,FALSE,"B","42",128107
"25",2012-10-19,685531.85,FALSE,"B","43",128107
"25",2012-10-26,688940.94,FALSE,"B","44",128107
"26",2010-02-05,1034187.21,FALSE,"A","6",152513
"26",2010-02-12,1015684.09,TRUE,"A","7",152513
"26",2010-02-19,999348.55,FALSE,"A","8",152513
"26",2010-02-26,855385.01,FALSE,"A","9",152513
"26",2010-03-05,1005669.58,FALSE,"A","10",152513
"26",2010-03-12,963404.09,FALSE,"A","11",152513
"26",2010-03-19,903366.55,FALSE,"A","12",152513
"26",2010-03-26,893613,FALSE,"A","13",152513
"26",2010-04-02,1029849.2,FALSE,"A","14",152513
"26",2010-04-09,1022293.81,FALSE,"A","15",152513
"26",2010-04-16,905548.38,FALSE,"A","16",152513
"26",2010-04-23,881930.87,FALSE,"A","17",152513
"26",2010-04-30,904503.85,FALSE,"A","18",152513
"26",2010-05-07,1074479.73,FALSE,"A","19",152513
"26",2010-05-14,972663.59,FALSE,"A","20",152513
"26",2010-05-21,986765.01,FALSE,"A","21",152513
"26",2010-05-28,1069851.59,FALSE,"A","22",152513
"26",2010-06-04,1003202.66,FALSE,"A","23",152513
"26",2010-06-11,1073862.59,FALSE,"A","24",152513
"26",2010-06-18,1001286.67,FALSE,"A","25",152513
"26",2010-06-25,976242.09,FALSE,"A","26",152513
"26",2010-07-02,1078455.48,FALSE,"A","27",152513
"26",2010-07-09,1122356.53,FALSE,"A","28",152513
"26",2010-07-16,1028151.72,FALSE,"A","29",152513
"26",2010-07-23,971615.62,FALSE,"A","30",152513
"26",2010-07-30,1005324.28,FALSE,"A","31",152513
"26",2010-08-06,1125329.77,FALSE,"A","32",152513
"26",2010-08-13,1011938.29,FALSE,"A","33",152513
"26",2010-08-20,1007385.36,FALSE,"A","34",152513
"26",2010-08-27,977322.52,FALSE,"A","35",152513
"26",2010-09-03,1037549.71,FALSE,"A","36",152513
"26",2010-09-10,1042226.3,TRUE,"A","37",152513
"26",2010-09-17,923473.7,FALSE,"A","38",152513
"26",2010-09-24,868636.3,FALSE,"A","39",152513
"26",2010-10-01,923221.52,FALSE,"A","40",152513
"26",2010-10-08,1001069.52,FALSE,"A","41",152513
"26",2010-10-15,937956.89,FALSE,"A","42",152513
"26",2010-10-22,916522.66,FALSE,"A","43",152513
"26",2010-10-29,895069.88,FALSE,"A","44",152513
"26",2010-11-05,970224.51,FALSE,"A","45",152513
"26",2010-11-12,971193.01,FALSE,"A","46",152513
"26",2010-11-19,901972.7,FALSE,"A","47",152513
"26",2010-11-26,1286833.62,TRUE,"A","48",152513
"26",2010-12-03,1016143.64,FALSE,"A","49",152513
"26",2010-12-10,1149612.04,FALSE,"A","50",152513
"26",2010-12-17,1196813.33,FALSE,"A","51",152513
"26",2010-12-24,1573982.47,FALSE,"A","52",152513
"26",2010-12-31,877311.13,TRUE,"A","1",152513
"26",2011-01-07,938149.21,FALSE,"A","2",152513
"26",2011-01-14,812421.17,FALSE,"A","3",152513
"26",2011-01-21,809833.21,FALSE,"A","4",152513
"26",2011-01-28,817485.14,FALSE,"A","5",152513
"26",2011-02-04,911807.02,FALSE,"A","6",152513
"26",2011-02-11,1010711.08,TRUE,"A","7",152513
"26",2011-02-18,981978.02,FALSE,"A","8",152513
"26",2011-02-25,910298.44,FALSE,"A","9",152513
"26",2011-03-04,945643.17,FALSE,"A","10",152513
"26",2011-03-11,946614.55,FALSE,"A","11",152513
"26",2011-03-18,887426.12,FALSE,"A","12",152513
"26",2011-03-25,866566.54,FALSE,"A","13",152513
"26",2011-04-01,849231.61,FALSE,"A","14",152513
"26",2011-04-08,985229.81,FALSE,"A","15",152513
"26",2011-04-15,863266.12,FALSE,"A","16",152513
"26",2011-04-22,921700.61,FALSE,"A","17",152513
"26",2011-04-29,873450.29,FALSE,"A","18",152513
"26",2011-05-06,1024778.23,FALSE,"A","19",152513
"26",2011-05-13,941008.85,FALSE,"A","20",152513
"26",2011-05-20,938334.62,FALSE,"A","21",152513
"26",2011-05-27,996723.58,FALSE,"A","22",152513
"26",2011-06-03,1054454.4,FALSE,"A","23",152513
"26",2011-06-10,1094058.68,FALSE,"A","24",152513
"26",2011-06-17,981646.46,FALSE,"A","25",152513
"26",2011-06-24,997474.93,FALSE,"A","26",152513
"26",2011-07-01,1070119.09,FALSE,"A","27",152513
"26",2011-07-08,1133807.03,FALSE,"A","28",152513
"26",2011-07-15,1021534.7,FALSE,"A","29",152513
"26",2011-07-22,1017867.8,FALSE,"A","30",152513
"26",2011-07-29,1005360.5,FALSE,"A","31",152513
